filepath,mean_r,mean_g,mean_b,std_r,std_g,std_b,mode_r,mode_g,mode_b,chromatic_x
data/tomato/unripe/u (342).jpg,0.6711000210242583,0.6393825401492136,0.32564766861078237,0.1613676919800553,0.1926947211390242,0.17895372825258354,0.47058823529411764,0.40784313725490196,0.1568627450980392,0.4878981767437654
data/tomato/unripe/u (1165).jpg,0.6043425563655339,0.6786268730226936,0.5200572261883523,0.09317977922077686,0.08547221864329596,0.10951415609739158,0.6588235294117647,0.7215686274509804,0.40784313725490196,0.5289497384178141
data/tomato/unripe/u (146).jpg,0.5093820962106915,0.4257795937376189,0.18060089173009544,0.18046407067535108,0.2033693881192905,0.2279890946926708,0.40784313725490196,0.2823529411764706,0.03137254901960784,0.45530002246042683
data/tomato/unripe/u (904).jpg,0.5135975018825506,0.5688866105628889,0.3350010344605184,0.11334062582673723,0.10661452503724726,0.14724655224124492,0.5333333333333333,0.596078431372549,0.2196078431372549,0.5255375838635956
data/tomato/unripe/u (1105).jpg,0.6736817329349614,0.711306276536844,0.5434635078346773,0.08885624249447448,0.07910631379619952,0.0997695103802035,0.7215686274509804,0.7843137254901961,0.6588235294117647,0.5135826144989523
data/tomato/unripe/u (298).jpg,0.7454516823175936,0.7934965519378754,0.5301631097139612,0.1762100816336166,0.16345020044183364,0.20409958454124952,0.8470588235294118,0.9098039215686274,0.596078431372549,0.5156093094401275
data/tomato/unripe/u (167).jpg,0.6044772456378852,0.5713887485875635,0.44285095643622907,0.16449519587448683,0.16492459287110087,0.1760327241221801,0.6588235294117647,0.596078431372549,0.47058823529411764,0.4859297449401929
data/tomato/unripe/u (207).jpg,0.5101220495887705,0.5441398021039335,0.25385359577638567,0.08607216607467728,0.08568969780659773,0.09986697231159797,0.5333333333333333,0.5333333333333333,0.2196078431372549,0.5161329560557628
data/tomato/unripe/u (699).jpg,0.4486405848596861,0.4959044577290953,0.20642739217947847,0.052444297399535475,0.05445236529593217,0.062210703719184246,0.47058823529411764,0.5333333333333333,0.1568627450980392,0.5250188295426408
data/tomato/unripe/u (13).jpg,0.6598120883621935,0.6628420944181851,0.7084258693865858,0.1290330797611437,0.13367396391913594,0.2085504626539573,0.7843137254901961,0.7843137254901961,0.8470588235294118,0.5011450475132998
data/tomato/unripe/u (1306).jpg,0.6153515616165728,0.6609159038043856,0.48659531820759405,0.1424794054204796,0.1303185901384096,0.13320251261004978,0.5333333333333333,0.596078431372549,0.40784313725490196,0.5178502185951858
data/tomato/unripe/u (896).jpg,0.6564745082962058,0.6566388493113509,0.37181074146947,0.05157613054015734,0.05208828356881147,0.10044022700481188,0.6588235294117647,0.6588235294117647,0.34509803921568627,0.5000621960357827
data/tomato/unripe/u (1037).jpg,0.2680608011498845,0.3042448061286969,0.10989354689289103,0.1447175745163611,0.13963420442714294,0.17927214498829433,0.2196078431372549,0.2823529411764706,0.03137254901960784,0.5316115562171027
data/tomato/unripe/u (311).jpg,0.7152419171778241,0.6971875238198145,0.3820833113458122,0.11872928297400247,0.12857569018870496,0.16544065799464147,0.6588235294117647,0.8470588235294118,0.2196078431372549,0.4936083955591977
data/tomato/unripe/u (676).jpg,0.641640260700803,0.6361320725479307,0.3750255264650181,0.15191914677726875,0.14823700839236845,0.19636683526199433,0.7215686274509804,0.7215686274509804,0.40784313725490196,0.49784422322429245
data/tomato/unripe/u (9).jpg,0.6705009553054423,0.6832962686548412,0.7466323912622848,0.12430332322851352,0.13276933995621826,0.19370514922861334,0.7215686274509804,0.7843137254901961,0.8470588235294118,0.5047253398338681
data/tomato/unripe/u (1221).jpg,0.7257078097162227,0.7688438919503895,0.5997066655275036,0.0839688662469174,0.07492273351341501,0.0947664370330701,0.7215686274509804,0.8470588235294118,0.7215686274509804,0.5144307665383984
data/tomato/unripe/u (717).jpg,0.6093642549078241,0.650836991638041,0.4200444106046024,0.08097318668989581,0.07639705043951911,0.1491343129611076,0.596078431372549,0.596078431372549,0.34509803921568627,0.5164543972381769
data/tomato/unripe/u (1191).jpg,0.44764666514219853,0.47481788050347656,0.3278167689819317,0.10690683150919733,0.10011572914666352,0.09757147050968813,0.47058823529411764,0.47058823529411764,0.2196078431372549,0.5147269540252912
data/tomato/unripe/u (6).jpg,0.7015012660624077,0.6991874249806719,0.746202022181849,0.07833437307555616,0.08159558563389675,0.1487497266013421,0.7215686274509804,0.7843137254901961,0.8470588235294118,0.4991736781185232
data/tomato/unripe/u (41).jpg,0.599681034360004,0.6124652911273442,0.6954094243960133,0.07726338112432593,0.08599685993688416,0.17281834971433008,0.596078431372549,0.6588235294117647,0.7215686274509804,0.5052729798179445
data/tomato/unripe/u (135).jpg,0.660053155355867,0.6527465973787524,0.6587203346458836,0.1279483711172985,0.1407150456565606,0.22068548010470626,0.7843137254901961,0.7843137254901961,0.8470588235294118,0.49721680614446156
data/tomato/unripe/u (783).jpg,0.823228203665592,0.8179250648527171,0.5674201057243778,0.12025677782694982,0.11696156563524367,0.14750632491332674,0.8470588235294118,0.8470588235294118,0.596078431372549,0.49838402186966146
data/tomato/unripe/u (430).jpg,0.3696979291524376,0.40837636605327765,0.1257195363941638,0.06573807223567672,0.061835828766426966,0.1074367402119906,0.40784313725490196,0.40784313725490196,0.09411764705882353,0.5248545591533106
data/tomato/unripe/u (351).jpg,0.7773556173719007,0.7940441877977215,0.6557216555723917,0.1958811945190917,0.18908759032349476,0.2599234748108634,0.9725490196078431,0.9725490196078431,0.9725490196078431,0.5053097753198681
data/tomato/unripe/u (1316).jpg,0.18074680510847596,0.2749782009433275,0.10709824191969068,0.036437132389779574,0.03707427700660255,0.034615436352937526,0.1568627450980392,0.2823529411764706,0.09411764705882353,0.6033849227205833
data/tomato/unripe/u (714).jpg,0.4284639978422913,0.4827876658801416,0.17797629368292237,0.06969102161254265,0.06830256175092386,0.12085468389822701,0.40784313725490196,0.47058823529411764,0.09411764705882353,0.5298065894347811
data/tomato/unripe/u (610).jpg,0.6932579140417755,0.6193647658559344,0.3145788573022442,0.1049801335353597,0.10031595957425868,0.09140944534564285,0.7215686274509804,0.6588235294117647,0.2823529411764706,0.47185250071383766
data/tomato/unripe/u (544).jpg,0.7306412231260141,0.7495312260493073,0.6381864189992286,0.21668062994410775,0.20783975919680836,0.2637942692648544,0.9725490196078431,0.9725490196078431,0.9725490196078431,0.5063806721211684
data/tomato/unripe/u (620).jpg,0.3960774262287255,0.43499910793485663,0.17575124030559722,0.07572911375247046,0.07658258523178037,0.10287620220931552,0.40784313725490196,0.47058823529411764,0.1568627450980392,0.5234157946197534
data/tomato/unripe/u (1341).jpg,0.27984879286414893,0.23161277839342836,0.08279419931499449,0.07531209412875578,0.0617575423165199,0.04781522717381308,0.2823529411764706,0.2196078431372549,0.09411764705882353,0.4528440425737155
data/tomato/unripe/u (744).jpg,0.6267341453220188,0.6748538981571526,0.4059350392299258,0.0876228549256541,0.08463581413603126,0.14713355993198315,0.596078431372549,0.6588235294117647,0.34509803921568627,0.5184846181197529
data/tomato/unripe/u (884).jpg,0.29816083808892,0.3360391805062407,0.1045994543744278,0.07141884390853664,0.06891712046881329,0.10572667004698755,0.2823529411764706,0.34509803921568627,0.03137254901960784,0.5298622529030496
data/tomato/unripe/u (210).jpg,0.5770440227866105,0.6067364739052099,0.3343558996497911,0.16111760956424606,0.1531291534126731,0.2362632086760323,0.5333333333333333,0.596078431372549,0.2196078431372549,0.5125409339483574
data/tomato/unripe/u (226).jpg,0.696043837672623,0.7275653155020819,0.6138683043810031,0.20750836879251833,0.2025924290427473,0.25185989531379405,0.9725490196078431,0.9725490196078431,0.9725490196078431,0.5110706142967466
data/tomato/unripe/u (409).jpg,0.7800778818939255,0.6695819188028067,0.38757575224544943,0.08878757642699056,0.12721235051323485,0.13232105764944516,0.8470588235294118,0.7843137254901961,0.47058823529411764,0.46188868353272305
data/tomato/unripe/u (1086).jpg,0.5282005663985445,0.5473368295585994,0.4060767645090417,0.10238712089950466,0.09082339955561669,0.09328755835436484,0.596078431372549,0.596078431372549,0.47058823529411764,0.5088956671523689
data/tomato/unripe/u (894).jpg,0.38140333154920303,0.3846239798837216,0.12803119966428197,0.07356756631714571,0.07031985183166266,0.17472851257132613,0.34509803921568627,0.34509803921568627,0.03137254901960784,0.5021015204571851
data/tomato/unripe/u (678).jpg,0.778937378702175,0.774293279189586,0.6228871248614786,0.1644633694429095,0.16332491847330868,0.21956965939271864,0.9725490196078431,0.9725490196078431,0.9725490196078431,0.4985046984173327
data/tomato/unripe/u (1257).jpg,0.45392630117962,0.5335050454031841,0.36888811827862417,0.07963198693575405,0.07933252586309714,0.08067524107780977,0.5333333333333333,0.596078431372549,0.40784313725490196,0.5402952893425852
data/tomato/unripe/u (993).jpg,0.31897100076307167,0.30812064071217793,0.22541556414953526,0.11257696898919908,0.1148745093613278,0.12167497695140873,0.2196078431372549,0.2196078431372549,0.1568627450980392,0.4913478812114859
data/tomato/unripe/u (1367).jpg,0.10235396307269116,0.15207239715912851,0.06118762768467633,0.022600378245342324,0.02472153809405117,0.01699658841931486,0.09411764705882353,0.1568627450980392,0.03137254901960784,0.5977045747775273
data/tomato/unripe/u (1147).jpg,0.42239460438795534,0.47619827802110637,0.2938879716951499,0.09897961695517646,0.0893379532173489,0.10295627052408232,0.47058823529411764,0.5333333333333333,0.34509803921568627,0.5299371466278572
data/tomato/unripe/u (1245).jpg,0.37238836412005105,0.39115908997628696,0.24854677143615786,0.10173201115180558,0.0958391976883114,0.10312859400098734,0.47058823529411764,0.47058823529411764,0.34509803921568627,0.5122911164023309
data/tomato/unripe/u (1361).jpg,0.18537197441238873,0.2677036400445949,0.10513787641589166,0.052368748993867106,0.04414842817116971,0.04458734677622672,0.2196078431372549,0.2823529411764706,0.09411764705882353,0.5908573329599899
data/tomato/unripe/u (347).jpg,0.8048317263596455,0.8273045644418646,0.6237183788035271,0.17196347031388004,0.1596819994290193,0.26095499804198985,0.9725490196078431,0.9725490196078431,0.9725490196078431,0.5068841751882233
data/tomato/unripe/u (747).jpg,0.3840229038772585,0.4404225289586124,0.15082183071870298,0.0780598006112246,0.08522860387502457,0.08374412007470262,0.40784313725490196,0.47058823529411764,0.09411764705882353,0.5342039354135829
data/tomato/unripe/u (384).jpg,0.6754385568144982,0.586934302962075,0.4590124964505859,0.23223807112890318,0.26036169923392916,0.24458747252223345,0.40784313725490196,0.2823529411764706,0.2196078431372549,0.46494491185515857
data/tomato/unripe/u (925).jpg,0.7154558452882627,0.7627567409551714,0.5800192485042204,0.10302009424906326,0.09420418939495412,0.13048087600172628,0.596078431372549,0.7843137254901961,0.596078431372549,0.5159990058632568
data/tomato/unripe/u (363).jpg,0.5557564167962883,0.5279690482711945,0.353795381196607,0.1545171630679925,0.17021498687722955,0.1577294198566516,0.47058823529411764,0.40784313725490196,0.2823529411764706,0.4871792516742851
data/tomato/unripe/u (160).jpg,0.7019363258140199,0.6828591986155819,0.3700688272233153,0.14557695620443759,0.17523212105881833,0.1885756666041497,0.8470588235294118,0.9098039215686274,0.1568627450980392,0.49311157745492745
data/tomato/unripe/u (719).jpg,0.5049242833533943,0.5667920583586504,0.21089425133118736,0.08221430930616341,0.07488554438499195,0.17767805333352166,0.47058823529411764,0.5333333333333333,0.09411764705882353,0.528863382441132
data/tomato/unripe/u (757).jpg,0.7868632727985465,0.7824553820844841,0.40698189652211864,0.1539401830206868,0.13497718445944298,0.17565246094016038,0.9098039215686274,0.8470588235294118,0.47058823529411764,0.4985952859570886
data/tomato/unripe/u (203).jpg,0.3956227661725547,0.4509797220609804,0.2518103059071465,0.18183960917112552,0.16883921440743724,0.19414838331937342,0.2823529411764706,0.34509803921568627,0.09411764705882353,0.5326929646864128
data/tomato/unripe/u (151).jpg,0.6042175834834767,0.6647622541690434,0.42807500718259023,0.20396775107773155,0.19352147519268795,0.23056334081785182,0.34509803921568627,0.40784313725490196,0.1568627450980392,0.523855234409042
data/tomato/unripe/u (1365).jpg,0.29256570499531354,0.3284211954678065,0.1412535316147049,0.08897962264825153,0.08938245365794958,0.0895565204966495,0.2823529411764706,0.2823529411764706,0.09411764705882353,0.5288689122974485
data/tomato/unripe/u (1170).jpg,0.4028231139523177,0.42365103416735145,0.2788242162600441,0.09204553854336478,0.08731809931384048,0.09183407342351674,0.47058823529411764,0.47058823529411764,0.34509803921568627,0.5125998466272201
data/tomato/unripe/u (101).jpg,0.6244646980924883,0.6414360489806585,0.6214760704572315,0.07102588197553715,0.06525377961269682,0.14431256249103347,0.6588235294117647,0.6588235294117647,0.6588235294117647,0.5067028704745085
data/tomato/unripe/u (943).jpg,0.24466691627738285,0.2832729828229297,0.05577526324297928,0.11729021461499776,0.112616873529056,0.14909200493114078,0.2196078431372549,0.2823529411764706,0.03137254901960784,0.5365619206726883
data/tomato/unripe/u (842).jpg,0.38085452302156286,0.4306007660871175,0.10110708215961851,0.04614294014773466,0.04766553953444367,0.0628661985418372,0.40784313725490196,0.47058823529411764,0.09411764705882353,0.5306518316101757
data/tomato/unripe/u (326).jpg,0.43393348795795816,0.41253665633881387,0.13332679989848048,0.13501799366277667,0.14770306466830802,0.1352096268565447,0.596078431372549,0.596078431372549,0.03137254901960784,0.48736056641545583
data/tomato/unripe/u (932).jpg,0.3802323389948059,0.43545812361426267,0.2687744532645815,0.2617121376788257,0.23250804416422058,0.3235395961545524,0.2196078431372549,0.2823529411764706,0.03137254901960784,0.5338515156471142
data/tomato/unripe/u (777).jpg,0.793647323511403,0.7873573009878051,0.5936495013230205,0.09991170311499419,0.09536316074046652,0.12019462822805864,0.8470588235294118,0.7843137254901961,0.596078431372549,0.4980104363874131
data/tomato/unripe/u (1107).jpg,0.5091130527139303,0.5844366880846064,0.41077815721957117,0.1214219351225141,0.12200761765004908,0.11046290846230675,0.5333333333333333,0.6588235294117647,0.34509803921568627,0.5344394789196859
data/tomato/unripe/u (182).jpg,0.8478785183174897,0.8229383871964779,0.3837498398052031,0.0995008335209833,0.11727132880641837,0.1621912574151683,0.9725490196078431,0.9725490196078431,0.34509803921568627,0.4925362509467064
data/tomato/unripe/u (1344).jpg,0.348461920545056,0.3235618276530143,0.15926721664786211,0.061082624605906764,0.05187520763675956,0.08215862183015295,0.34509803921568627,0.2823529411764706,0.09411764705882353,0.4814730834252681
data/tomato/unripe/u (502).jpg,0.5266977088584163,0.5539077897808703,0.31597098149781505,0.23234565056126472,0.21973802418568503,0.3470402104696122,0.8470588235294118,0.8470588235294118,0.03137254901960784,0.51258972667512
data/tomato/unripe/u (790).jpg,0.4171103957837567,0.457377127449724,0.18399626756593535,0.07778759042011407,0.07466758771636449,0.13170903467232972,0.40784313725490196,0.47058823529411764,0.09411764705882353,0.5230224471769406
data/tomato/unripe/u (192).jpg,0.8370124110133609,0.8081304408644572,0.3852180198834201,0.10947893096980915,0.12473758722543848,0.16829926431498185,0.9098039215686274,0.9098039215686274,0.2823529411764706,0.49122174935768215
data/tomato/unripe/u (611).jpg,0.7528535614339716,0.6944808390270543,0.4548624251272554,0.1415981578382535,0.1370310514976561,0.14915439403030167,0.8470588235294118,0.7843137254901961,0.40784313725490196,0.47983407218937535
data/tomato/unripe/u (973).jpg,0.52225731849406,0.5195241649139472,0.3911646182673163,0.09927231120104416,0.10437054079817869,0.1158382696690097,0.40784313725490196,0.40784313725490196,0.40784313725490196,0.49868775218260125
